Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
279,00:00:11.160,2.7826696325231484,1.7763671875,2.5445963541666665,4.027045355902778
280,00:00:11.200,2.9028410734953702,1.9342990451388888,2.5802408854166665,4.193983289930555
281,00:00:11.240,2.0463415075231484,1.4467502170138888,1.8150770399305556,2.877197265625
282,00:00:11.280,1.6041395399305556,1.0725368923611112,1.5071885850694444,2.232693142361111
283,00:00:11.320,1.9532154224537035,1.343505859375,1.7359754774305556,2.7801649305555554
284,00:00:11.360,1.9990053530092593,1.4032118055555556,1.8192003038194444,2.7746039496527777
285,00:00:11.400,2.734736689814815,1.8046061197916667,2.505398220486111,3.8942057291666665
286,00:00:11.440,2.948341652199074,1.9068739149305556,2.7558051215277777,4.182345920138889
287,00:00:11.480,2.9192617910879632,1.8888346354166667,2.6760796440972223,4.19287109375
288,00:00:11.520,4.5127133969907405,3.4978569878472223,3.2147894965277777,6.825493706597222
289,00:00:11.560,3.3114420572916665,2.3789876302083335,2.96728515625,4.588053385416667
290,00:00:11.600,3.0786313657407405,2.1283637152777777,3.0088433159722223,4.098687065972222
291,00:00:11.640,3.5883065682870368,2.4544270833333335,3.4952528211805554,4.815239800347222
292,00:00:11.680,2.8300962094907405,1.7734375,2.763427734375,3.9534233940972223
293,00:00:11.720,2.059100115740741,1.4186197916666667,1.7679036458333333,2.9907769097222223
294,00:00:11.760,2.3832646122685186,1.7378472222222223,1.8712565104166667,3.5406901041666665
295,00:00:11.800,2.2437156394675926,1.8968912760416667,1.7618272569444444,3.0724283854166665
296,00:00:11.840,2.6918493200231484,1.9104817708333333,2.313937717013889,3.8511284722222223
297,00:00:11.880,2.8505859375,1.9454752604166667,2.4285481770833335,4.177734375
298,00:00:11.920,2.6664948640046298,1.7713758680555556,2.402316623263889,3.8257921006944446
299,00:00:11.960,2.292209201388889,1.532470703125,2.10107421875,3.2430826822916665
300,00:00:12.000,4.296603732638888,3.54443359375,2.5838758680555554,6.761501736111111
301,00:00:12.040,2.8874782986111107,1.9744194878472223,2.6549750434027777,4.033040364583333
302,00:00:12.080,2.5708821614583335,1.7292209201388888,2.2561577690972223,3.727267795138889
303,00:00:12.120,3.195439091435185,2.192898220486111,2.9270833333333335,4.466335720486111
304,00:00:12.160,3.5703486689814814,2.4291178385416665,3.292209201388889,4.989718967013889
305,00:00:12.200,3.6706000434027772,2.3514539930555554,3.4532606336805554,5.207085503472222
306,00:00:12.240,2.5463415075231484,1.7122124565972223,2.1417914496527777,3.7850206163194446
307,00:00:12.280,2.8967375578703702,1.7857801649305556,2.6580946180555554,4.246337890625
308,00:00:12.320,2.9340639467592595,1.994140625,2.705105251736111,4.102945963541667
309,00:00:12.360,2.7723253038194446,1.9657931857638888,2.3936360677083335,3.957546657986111
310,00:00:12.400,1.5183467158564816,1.0538194444444444,1.3193359375,2.181884765625
311,00:00:12.440,1.8629014756944444,1.3321668836805556,1.5562337239583333,2.7003038194444446
312,00:00:12.480,4.607150607638888,3.787136501736111,2.8788248697916665,7.155490451388889
313,00:00:12.520,1.736644603587963,1.0994466145833333,1.5056423611111112,2.6048448350694446
314,00:00:12.560,1.978949652777778,1.3596462673611112,1.7507595486111112,2.826443142361111
315,00:00:12.600,2.6383011429398144,1.7555881076388888,2.3078070746527777,3.8515082465277777
316,00:00:12.640,2.511031539351852,1.5349663628472223,2.3345269097222223,3.663601345486111
317,00:00:12.680,2.3352683738425926,1.6093478732638888,2.0681694878472223,3.3282877604166665
318,00:00:12.720,2.9119375723379624,1.8220486111111112,2.7460123697916665,4.167751736111111
319,00:00:12.760,2.5824652777777777,1.7556966145833333,2.3855523003472223,3.6061469184027777
